flt_id,fltNum,depStn,arrStn,utcSTD,utcSTA,cancelled,utcEstOUT,utcEstIN,utcATD,utcATA,first,business,coach,ac_registration
FL-EK-0655-20161229-CMB-DXB-0,655,CMB,DXB,29/12/2016 11:50,29/12/2016 16:25,FALSE,29/12/2016 11:50,29/12/2016 16:25,NA,NA,1,16,129,A0WGP
FL-EK-0783-20161231-DXB-LOS-0,783,DXB,LOS,31/12/2016 06:30,31/12/2016 14:40,FALSE,31/12/2016 06:30,31/12/2016 14:40,NA,NA,1,15,281,A0WGN
FL-EK-0003-20161229-DXB-LHR-0,3,DXB,LHR,29/12/2016 10:30,29/12/2016 18:20,FALSE,29/12/2016 10:30,29/12/2016 18:20,NA,NA,8,71,391,A0WFN
FL-EK-0205-20161231-DXB-MXP-0,205,DXB,MXP,31/12/2016 05:10,31/12/2016 12:10,FALSE,31/12/2016 05:10,31/12/2016 12:10,NA,NA,2,26,347,A0WFL
FL-EK-0348-20161230-DXB-CMB-0,348,DXB,CMB,30/12/2016 03:45,30/12/2016 08:00,FALSE,30/12/2016 03:45,30/12/2016 08:00,NA,NA,2,37,184,A0WGQ
FL-EK-0229-20161230-DXB-SEA-0,229,DXB,SEA,30/12/2016 05:25,30/12/2016 20:05,FALSE,30/12/2016 05:25,30/12/2016 20:05,NA,NA,3,27,294,A0WDN
FL-EK-0247-20161230-GIG-EZE-0,247,GIG,EZE,30/12/2016 19:25,30/12/2016 22:45,FALSE,30/12/2016 19:25,30/12/2016 22:45,NA,NA,0,7,146,A0WDX
FL-EK-0378-20161230-DXB-HKT-0,378,DXB,HKT,30/12/2016 08:45,30/12/2016 14:50,FALSE,30/12/2016 08:45,30/12/2016 14:50,NA,NA,6,34,288,A0WMD
FL-EK-0179-20161229-DXB-WAW-0,179,DXB,WAW,29/12/2016 04:05,29/12/2016 10:20,FALSE,29/12/2016 04:05,29/12/2016 10:20,NA,NA,0,7,147,A0WCR
FL-EK-0358-20161227-DXB-CGK-0,358,DXB,CGK,27/12/2016 07:00,27/12/2016 15:10,FALSE,27/12/2016 07:00,27/12/2016 15:10,27/12/2016 07:00,NA,0,7,278,A0WGE
FL-EK-0149-20161229-DXB-AMS-0,149,DXB,AMS,29/12/2016 11:15,29/12/2016 19:00,FALSE,29/12/2016 11:15,29/12/2016 19:00,NA,NA,4,43,282,A0WLX
FL-EK-0150-20161231-AMS-DXB-0,150,AMS,DXB,31/12/2016 21:00,01/01/2017 03:35,FALSE,31/12/2016 21:00,01/01/2017 03:35,NA,NA,0,19,336,A0WLJ
FL-EK-0396-20161228-DXB-HKT-0,396,DXB,HKT,28/12/2016 19:00,29/12/2016 01:00,FALSE,28/12/2016 19:00,29/12/2016 01:00,NA,NA,0,40,372,A0WGC
FL-EK-0515-20161227-DEL-DXB-0,515,DEL,DXB,27/12/2016 15:55,27/12/2016 19:55,FALSE,27/12/2016 15:55,27/12/2016 19:55,NA,NA,3,41,302,A0WGP
FL-EK-0524-20161228-DXB-HYD-0,524,DXB,HYD,28/12/2016 17:50,28/12/2016 21:15,FALSE,28/12/2016 17:50,28/12/2016 21:15,NA,NA,0,24,384,A0WWO
FL-EK-0093-20161230-DXB-BLQ-0,93,DXB,BLQ,30/12/2016 05:10,30/12/2016 11:45,FALSE,30/12/2016 05:10,30/12/2016 11:45,NA,NA,0,8,116,A0WGA
FL-EK-0077-20161229-DXB-NCE-0,77,DXB,NCE,29/12/2016 04:20,29/12/2016 11:35,FALSE,29/12/2016 04:20,29/12/2016 11:35,NA,NA,7,32,303,A0WMT
FL-EK-0713-20161228-LUN-HRE-0,713,LUN,HRE,28/12/2016 14:10,28/12/2016 15:15,FALSE,28/12/2016 14:10,28/12/2016 15:15,NA,NA,0,0,19,A0WWS
FL-EK-0749-20161229-MLA-DXB-0,749,MLA,DXB,29/12/2016 14:30,29/12/2016 19:35,FALSE,29/12/2016 14:30,29/12/2016 19:35,NA,NA,3,10,102,A0WBF
FL-EK-0784-20161231-LOS-DXB-0,784,LOS,DXB,31/12/2016 17:35,01/01/2017 01:05,FALSE,31/12/2016 17:35,01/01/2017 01:05,NA,NA,8,19,293,A0WGN
FL-EK-0508-20161228-DXB-BOM-0,508,DXB,BOM,28/12/2016 12:00,28/12/2016 15:05,FALSE,28/12/2016 12:00,28/12/2016 15:05,NA,NA,0,26,205,A0WIW
FL-EK-0817-20161227-DXB-RUH-0,817,DXB,RUH,27/12/2016 14:40,27/12/2016 16:40,FALSE,27/12/2016 14:40,27/12/2016 16:40,NA,NA,4,26,266,A0WMU
FL-EK-0844-20161228-DOH-DXB-0,844,DOH,DXB,28/12/2016 13:40,28/12/2016 14:55,FALSE,28/12/2016 13:40,28/12/2016 14:55,NA,NA,1,13,105,A0WMG
FL-EK-0186-20161227-BCN-DXB-0,186,BCN,DXB,27/12/2016 13:50,27/12/2016 20:35,FALSE,27/12/2016 13:50,27/12/2016 20:35,NA,NA,11,74,393,A0WLO
FL-EK-0543-20161231-MAA-DXB-0,543,MAA,DXB,31/12/2016 22:00,01/01/2017 02:20,FALSE,31/12/2016 22:00,01/01/2017 02:20,NA,NA,5,38,298,A0WWN
FL-EK-0752-20161227-CMN-DXB-0,752,CMN,DXB,27/12/2016 13:55,27/12/2016 21:30,FALSE,27/12/2016 13:55,27/12/2016 21:30,NA,NA,6,41,251,A0WGO
FL-EK-0585-20161230-DAC-DXB-0,585,DAC,DXB,30/12/2016 18:45,31/12/2016 00:25,FALSE,30/12/2016 18:45,31/12/2016 00:25,NA,NA,0,31,379,A0WCI
FL-EK-0206-20161229-JFK-MXP-0,206,JFK,MXP,29/12/2016 03:20,29/12/2016 10:55,FALSE,29/12/2016 03:20,29/12/2016 10:55,NA,NA,3,10,150,A0WFR
FL-EK-0074-20161228-CDG-DXB-0,74,CDG,DXB,28/12/2016 13:25,28/12/2016 20:15,FALSE,28/12/2016 13:25,28/12/2016 20:15,NA,NA,14,74,417,A0WFX
FL-EK-0148-20161228-AMS-DXB-0,148,AMS,DXB,28/12/2016 13:30,28/12/2016 20:15,FALSE,28/12/2016 13:30,28/12/2016 20:15,NA,NA,14,73,425,A0WVE
FL-EK-0419-20161228-BKK-DXB-0,419,BKK,DXB,28/12/2016 20:00,29/12/2016 02:45,FALSE,28/12/2016 20:00,29/12/2016 02:45,NA,NA,3,54,393,A0WFW
FL-EK-0009-20161229-DXB-LGW-0,9,DXB,LGW,29/12/2016 10:35,29/12/2016 18:25,FALSE,29/12/2016 10:35,29/12/2016 18:25,NA,NA,14,62,424,A0WVW
FL-EK-0084-20161229-GVA-DXB-0,84,GVA,DXB,29/12/2016 19:40,30/12/2016 02:05,FALSE,29/12/2016 19:40,30/12/2016 02:05,NA,NA,6,39,138,A0WIW
FL-EK-0207-20161230-DXB-JFK-0,207,DXB,JFK,30/12/2016 11:00,31/12/2016 01:40,FALSE,30/12/2016 11:00,31/12/2016 01:40,NA,NA,10,51,355,A0WLO
FL-EK-0653-20161228-MLE-DXB-0,653,MLE,DXB,28/12/2016 17:55,28/12/2016 22:05,FALSE,28/12/2016 17:55,28/12/2016 22:05,NA,NA,7,38,174,A0WCY
FL-EK-0322-20161227-DXB-ICN-0,322,DXB,ICN,27/12/2016 23:30,28/12/2016 07:50,FALSE,27/12/2016 23:30,28/12/2016 07:50,NA,NA,7,39,290,A0WFM
FL-EK-0719-20161227-DXB-NBO-0,719,DXB,NBO,27/12/2016 06:35,27/12/2016 11:45,FALSE,27/12/2016 06:35,27/12/2016 11:45,27/12/2016 06:35,NA,8,32,313,A0WGA
FL-EK-0976-20161228-IKA-DXB-0,976,IKA,DXB,28/12/2016 02:10,28/12/2016 04:20,FALSE,28/12/2016 02:10,28/12/2016 04:20,NA,NA,5,9,37,A0WMN
FL-EK-0125-20161227-DXB-VIE-0,125,DXB,VIE,27/12/2016 12:50,27/12/2016 19:00,FALSE,27/12/2016 12:50,27/12/2016 19:00,NA,NA,0,14,112,A0WWB
FL-EK-0587-20161229-DAC-DXB-0,587,DAC,DXB,29/12/2016 12:40,29/12/2016 18:10,FALSE,29/12/2016 12:40,29/12/2016 18:10,NA,NA,0,32,368,A0WCZ
FL-EK-0018-20161230-MAN-DXB-0,18,MAN,DXB,30/12/2016 13:10,30/12/2016 20:25,FALSE,30/12/2016 13:10,30/12/2016 20:25,NA,NA,13,76,420,A0WFC
FL-EK-0030-20161229-LHR-DXB-0,30,LHR,DXB,29/12/2016 16:15,29/12/2016 23:00,FALSE,29/12/2016 16:15,29/12/2016 23:00,NA,NA,14,76,415,A0WLL
FL-EK-0531-20161230-COK-DXB-0,531,COK,DXB,30/12/2016 04:10,30/12/2016 08:10,FALSE,30/12/2016 04:10,30/12/2016 08:10,NA,NA,8,42,304,A0WBI
FL-EK-0605-20161229-KHI-DXB-0,605,KHI,DXB,29/12/2016 00:30,29/12/2016 02:55,FALSE,29/12/2016 00:30,29/12/2016 02:55,NA,NA,0,31,366,A0WCO
FL-EK-0096-20161229-FCO-DXB-0,96,FCO,DXB,29/12/2016 19:45,30/12/2016 01:30,FALSE,29/12/2016 19:45,30/12/2016 01:30,NA,NA,1,70,420,A0WLZ
FL-EK-0406-20161229-DXB-MEL-0,406,DXB,MEL,29/12/2016 06:10,29/12/2016 19:30,FALSE,29/12/2016 06:10,29/12/2016 19:30,NA,NA,6,35,268,A0WLM
FL-EK-0824-20161227-DMM-DXB-0,824,DMM,DXB,27/12/2016 01:15,27/12/2016 02:35,FALSE,27/12/2016 01:15,27/12/2016 02:35,27/12/2016 01:15,27/12/2016 02:35,0,5,122,A0WGA
FL-EK-0135-20161227-DXB-VCE-0,135,DXB,VCE,27/12/2016 05:40,27/12/2016 12:20,FALSE,27/12/2016 05:40,27/12/2016 12:20,27/12/2016 05:40,NA,0,17,213,A0WGX
FL-EK-0507-20161230-BOM-DXB-0,507,BOM,DXB,30/12/2016 10:00,30/12/2016 13:20,FALSE,30/12/2016 10:00,30/12/2016 13:20,NA,NA,5,35,294,A0WCY
FL-EK-0794-20161231-LAD-DXB-0,794,LAD,DXB,31/12/2016 17:15,01/01/2017 00:55,FALSE,31/12/2016 17:15,01/01/2017 00:55,NA,NA,0,20,271,A0WDB
FL-EK-0134-20161230-DME-DXB-0,134,DME,DXB,30/12/2016 13:40,30/12/2016 18:55,FALSE,30/12/2016 13:40,30/12/2016 18:55,NA,NA,4,41,304,A0WCJ
FL-EK-0821-20161229-DXB-DMM-0,821,DXB,DMM,29/12/2016 17:15,29/12/2016 18:45,FALSE,29/12/2016 17:15,29/12/2016 18:45,NA,NA,0,3,116,A0WWJ
FL-EK-0713-20161231-LUN-HRE-0,713,LUN,HRE,31/12/2016 14:10,31/12/2016 15:15,FALSE,31/12/2016 14:10,31/12/2016 15:15,NA,NA,0,1,3,A0WWF
FL-EK-0388-20161230-RGN-HAN-0,388,RGN,HAN,30/12/2016 06:05,30/12/2016 08:05,FALSE,30/12/2016 06:05,30/12/2016 08:05,NA,NA,0,0,65,A0WWW
FL-EK-0025-20161229-DXB-GLA-0,25,DXB,GLA,29/12/2016 10:45,29/12/2016 19:00,FALSE,29/12/2016 10:45,29/12/2016 19:00,NA,NA,2,22,236,A0WMC
FL-EK-0203-20161228-DXB-JFK-0,203,DXB,JFK,28/12/2016 22:35,29/12/2016 13:15,FALSE,28/12/2016 22:35,29/12/2016 13:15,NA,NA,10,44,381,A0WLD
FL-EK-0905-20161227-DXB-AMM-0,905,DXB,AMM,27/12/2016 18:00,27/12/2016 21:40,FALSE,27/12/2016 18:00,27/12/2016 21:40,NA,NA,0,14,158,A0WIK
FL-EK-0152-20161229-CPH-DXB-0,152,CPH,DXB,29/12/2016 13:20,29/12/2016 19:45,FALSE,29/12/2016 13:20,29/12/2016 19:45,NA,NA,0,50,537,A0WVP
FL-EK-0515-20161229-DEL-DXB-0,515,DEL,DXB,29/12/2016 15:55,29/12/2016 19:55,FALSE,29/12/2016 15:55,29/12/2016 19:55,NA,NA,3,41,301,A0WWE
FL-EK-0309-20161229-PEK-DXB-0,309,PEK,DXB,29/12/2016 22:50,30/12/2016 07:40,FALSE,29/12/2016 22:50,30/12/2016 07:40,NA,NA,0,28,169,A0WMF
FL-EK-0396-20161229-DXB-HKT-0,396,DXB,HKT,29/12/2016 19:00,30/12/2016 01:00,FALSE,29/12/2016 19:00,30/12/2016 01:00,NA,NA,6,42,297,A0WGY
FL-EK-0860-20161227-KWI-DXB-0,860,KWI,DXB,27/12/2016 19:55,27/12/2016 21:45,FALSE,27/12/2016 19:55,27/12/2016 21:45,NA,NA,5,23,296,A0WDT
FL-EK-0059-20161229-DXB-HAM-0,59,DXB,HAM,29/12/2016 04:50,29/12/2016 11:55,FALSE,29/12/2016 04:50,29/12/2016 11:55,NA,NA,1,20,206,A0WGQ
FL-EK-0761-20161229-DXB-JNB-0,761,DXB,JNB,29/12/2016 00:40,29/12/2016 08:55,FALSE,29/12/2016 00:40,29/12/2016 08:55,NA,NA,5,38,274,A0WWY
FL-EK-0783-20161230-DXB-LOS-0,783,DXB,LOS,30/12/2016 06:30,30/12/2016 14:40,FALSE,30/12/2016 06:30,30/12/2016 14:40,NA,NA,4,20,280,A0WWC
FL-EK-0837-20161227-DXB-BAH-0,837,DXB,BAH,27/12/2016 04:30,27/12/2016 05:45,FALSE,27/12/2016 04:30,27/12/2016 05:45,27/12/2016 04:30,27/12/2016 05:45,0,7,110,A0WCH
FL-EK-0342-20161230-DXB-KUL-0,342,DXB,KUL,30/12/2016 06:15,30/12/2016 13:25,FALSE,30/12/2016 06:15,30/12/2016 13:25,NA,NA,0,57,527,A0WVI
FL-EK-0848-20161230-DOH-DXB-0,848,DOH,DXB,30/12/2016 00:40,30/12/2016 01:55,FALSE,30/12/2016 00:40,30/12/2016 01:55,NA,NA,0,6,213,A0WIK
FL-EK-0523-20161229-TRV-DXB-0,523,TRV,DXB,29/12/2016 23:00,30/12/2016 03:15,FALSE,29/12/2016 23:00,30/12/2016 03:15,NA,NA,0,42,307,A0WML
FL-EK-0860-20161228-KWI-DXB-0,860,KWI,DXB,28/12/2016 19:55,28/12/2016 21:45,FALSE,28/12/2016 19:55,28/12/2016 21:45,NA,NA,0,32,299,A0WCU
FL-EK-0906-20161228-AMM-DXB-0,906,AMM,DXB,28/12/2016 23:55,29/12/2016 02:45,FALSE,28/12/2016 23:55,29/12/2016 02:45,NA,NA,0,19,211,A0WMK
FL-EK-0640-20161228-DXB-KBL-0,640,DXB,KBL,28/12/2016 05:55,28/12/2016 08:45,FALSE,28/12/2016 05:55,28/12/2016 08:45,NA,NA,1,15,113,A0WWN
FL-EK-0734-20161229-KRT-DXB-0,734,KRT,DXB,29/12/2016 16:50,29/12/2016 20:55,FALSE,29/12/2016 16:50,29/12/2016 20:55,NA,NA,2,34,295,A0WDL
FL-EK-0636-20161230-DXB-PEW-0,636,DXB,PEW,30/12/2016 22:05,31/12/2016 01:15,FALSE,30/12/2016 22:05,31/12/2016 01:15,NA,NA,0,16,313,A0WDM
FL-EK-0603-20161227-KHI-DXB-0,603,KHI,DXB,27/12/2016 17:30,27/12/2016 19:59,FALSE,27/12/2016 17:30,27/12/2016 19:59,NA,NA,0,52,294,A0WBP
FL-EK-0641-20161228-KBL-DXB-0,641,KBL,DXB,28/12/2016 12:00,28/12/2016 15:05,FALSE,28/12/2016 12:00,28/12/2016 15:05,NA,NA,2,30,207,A0WWN
FL-EK-0205-20161229-MXP-JFK-0,205,MXP,JFK,29/12/2016 14:40,30/12/2016 00:00,FALSE,29/12/2016 14:40,30/12/2016 00:00,NA,NA,10,68,361,A0WFL
FL-EK-0003-20161230-DXB-LHR-0,3,DXB,LHR,30/12/2016 10:30,30/12/2016 18:20,FALSE,30/12/2016 10:30,30/12/2016 18:20,NA,NA,6,77,401,A0WFN
FL-EK-0702-20161227-MRU-DXB-0,702,MRU,DXB,27/12/2016 12:15,27/12/2016 18:55,FALSE,27/12/2016 12:15,27/12/2016 18:55,NA,NA,7,58,233,A0WFO
FL-EK-0192-20161230-LIS-DXB-0,192,LIS,DXB,30/12/2016 13:35,30/12/2016 21:15,FALSE,30/12/2016 13:35,30/12/2016 21:15,NA,NA,5,39,286,A0WGD
FL-EK-0188-20161230-BCN-DXB-0,188,BCN,DXB,30/12/2016 21:05,31/12/2016 03:50,FALSE,30/12/2016 21:05,31/12/2016 03:50,NA,NA,0,33,376,A0WWQ
FL-EK-0418-20161229-DXB-BKK-0,418,DXB,BKK,29/12/2016 04:55,29/12/2016 10:55,FALSE,29/12/2016 04:55,29/12/2016 10:55,NA,NA,7,45,87,A0WLA
FL-EK-0840-20161228-BAH-DXB-0,840,BAH,DXB,28/12/2016 14:45,28/12/2016 16:00,FALSE,28/12/2016 14:45,28/12/2016 16:00,NA,NA,4,21,201,A0WIR
FL-EK-0180-20161230-WAW-DXB-0,180,WAW,DXB,30/12/2016 12:25,30/12/2016 18:05,FALSE,30/12/2016 12:25,30/12/2016 18:05,NA,NA,8,40,296,A0WWG
FL-EK-0504-20161228-DXB-BOM-0,504,DXB,BOM,28/12/2016 23:55,29/12/2016 02:55,FALSE,28/12/2016 23:55,29/12/2016 02:55,NA,NA,2,28,302,A0WMZ
FL-EK-0540-20161230-DXB-AMD-0,540,DXB,AMD,30/12/2016 00:00,30/12/2016 02:35,FALSE,30/12/2016 00:00,30/12/2016 02:35,NA,NA,0,11,248,A0WMT
FL-EK-0029-20161229-DXB-LHR-0,29,DXB,LHR,29/12/2016 05:40,29/12/2016 13:50,FALSE,29/12/2016 05:40,29/12/2016 13:50,NA,NA,12,56,398,A0WLL
FL-EK-0776-20161231-DUR-DXB-0,776,DUR,DXB,31/12/2016 17:10,01/01/2017 01:25,FALSE,31/12/2016 17:10,01/01/2017 01:25,NA,NA,0,37,372,A0WWA
FL-EK-0872-20161230-KWI-DXB-0,872,KWI,DXB,30/12/2016 11:15,30/12/2016 12:55,FALSE,30/12/2016 11:15,30/12/2016 12:55,NA,NA,8,41,269,A0WGI
FL-EK-0602-20161229-DXB-KHI-0,602,DXB,KHI,29/12/2016 14:10,29/12/2016 16:05,FALSE,29/12/2016 14:10,29/12/2016 16:05,NA,NA,0,33,358,A0WCO
FL-EK-0651-20161230-CMB-DXB-0,651,CMB,DXB,30/12/2016 04:25,30/12/2016 09:00,FALSE,30/12/2016 04:25,30/12/2016 09:00,NA,NA,0,34,226,A0WGN
FL-EK-0655-20161227-CMB-DXB-0,655,CMB,DXB,27/12/2016 11:50,27/12/2016 16:25,FALSE,27/12/2016 11:50,27/12/2016 16:25,NA,NA,5,17,188,A0WMM
FL-EK-0862-20161230-DXB-MCT-0,862,DXB,MCT,30/12/2016 04:30,30/12/2016 05:45,FALSE,30/12/2016 04:30,30/12/2016 05:45,NA,NA,1,26,94,A0WBY
FL-EK-0397-20161230-HKT-DXB-0,397,HKT,DXB,30/12/2016 02:30,30/12/2016 09:15,FALSE,30/12/2016 02:30,30/12/2016 09:15,NA,NA,8,40,300,A0WGY
FL-EK-0652-20161229-MLE-CMB-0,652,MLE,CMB,29/12/2016 11:20,29/12/2016 12:50,FALSE,29/12/2016 11:20,29/12/2016 12:50,NA,NA,0,35,255,A0WCL
FL-EK-0720-20161229-NBO-DXB-0,720,NBO,DXB,29/12/2016 13:35,29/12/2016 18:35,FALSE,29/12/2016 13:35,29/12/2016 18:35,NA,NA,3,40,293,A0WWG
FL-EK-0928-20161230-CAI-DXB-0,928,CAI,DXB,30/12/2016 10:15,30/12/2016 13:45,FALSE,30/12/2016 10:15,30/12/2016 13:45,NA,NA,8,33,279,A0WBS
FL-EK-0382-20161231-DXB-HKG-0,382,DXB,HKG,31/12/2016 23:15,01/01/2017 06:30,FALSE,31/12/2016 23:15,01/01/2017 06:30,NA,NA,3,54,444,A0WNW
FL-EK-0532-20161228-DXB-COK-0,532,DXB,COK,28/12/2016 17:45,28/12/2016 21:35,FALSE,28/12/2016 17:45,28/12/2016 21:35,NA,NA,6,32,229,A0WIR
FL-EK-0708-20161229-SEZ-DXB-0,708,SEZ,DXB,29/12/2016 19:50,30/12/2016 00:20,FALSE,29/12/2016 19:50,30/12/2016 00:20,NA,NA,3,10,150,A0WDW
FL-EK-0382-20161229-DXB-HKG-0,382,DXB,HKG,29/12/2016 23:15,30/12/2016 06:30,FALSE,29/12/2016 23:15,30/12/2016 06:30,NA,NA,8,63,393,A0WVA
FL-EK-0652-20161230-MLE-CMB-0,652,MLE,CMB,30/12/2016 11:20,30/12/2016 12:50,FALSE,30/12/2016 11:20,30/12/2016 12:50,NA,NA,0,10,215,A0WGL
FL-EK-0837-20161228-DXB-BAH-0,837,DXB,BAH,28/12/2016 04:30,28/12/2016 05:45,FALSE,28/12/2016 04:30,28/12/2016 05:45,NA,NA,1,16,123,A0WMP
FL-EK-0157-20161230-DXB-ARN-0,157,DXB,ARN,30/12/2016 04:10,30/12/2016 10:55,FALSE,30/12/2016 04:10,30/12/2016 10:55,NA,NA,1,29,257,A0WMB
FL-EK-0372-20161228-DXB-BKK-0,372,DXB,BKK,28/12/2016 05:35,28/12/2016 11:40,FALSE,28/12/2016 05:35,28/12/2016 11:40,NA,NA,12,76,429,A0WLW
FL-EK-0650-20161231-DXB-CMB-0,650,DXB,CMB,31/12/2016 22:35,01/01/2017 02:55,FALSE,31/12/2016 22:35,01/01/2017 02:55,NA,NA,0,20,396,A0WCO
FL-EK-0384-20161228-DXB-BKK-0,384,DXB,BKK,28/12/2016 23:05,29/12/2016 05:05,FALSE,28/12/2016 23:05,29/12/2016 05:05,NA,NA,11,72,433,A0WVE
FL-EK-0653-20161229-CMB-MLE-0,653,CMB,MLE,29/12/2016 14:45,29/12/2016 16:25,FALSE,29/12/2016 14:45,29/12/2016 16:25,NA,NA,0,0,2,A0WCL
FL-EK-0053-20161228-DXB-MUC-0,53,DXB,MUC,28/12/2016 23:20,29/12/2016 06:10,FALSE,28/12/2016 23:20,29/12/2016 06:10,NA,NA,1,15,162,A0WVD
FL-EK-0772-20161228-DXB-CPT-0,772,DXB,CPT,28/12/2016 00:00,28/12/2016 09:45,FALSE,28/12/2016 00:00,28/12/2016 09:45,NA,NA,7,39,299,A0WGJ
FL-EK-0856-20161230-KWI-DXB-0,856,KWI,DXB,30/12/2016 06:55,30/12/2016 08:35,FALSE,30/12/2016 06:55,30/12/2016 08:35,NA,NA,3,40,299,A0WBX
FL-EK-0207-20161228-DXB-JFK-0,207,DXB,JFK,28/12/2016 11:00,29/12/2016 01:40,FALSE,28/12/2016 11:00,29/12/2016 01:40,NA,NA,8,25,360,A0WFY
FL-EK-0582-20161231-DXB-DAC-0,582,DXB,DAC,31/12/2016 00:00,31/12/2016 04:15,FALSE,31/12/2016 00:00,31/12/2016 04:15,NA,NA,0,8,421,A0WGX
FL-EK-0164-20161231-DUB-DXB-0,164,DUB,DXB,31/12/2016 20:50,01/01/2017 04:15,FALSE,31/12/2016 20:50,01/01/2017 04:15,NA,NA,8,40,292,A0WMJ
FL-EK-0406-20161230-MEL-AKL-0,406,MEL,AKL,30/12/2016 21:10,31/12/2016 00:45,FALSE,30/12/2016 21:10,31/12/2016 00:45,NA,NA,0,62,291,A0WFI
FL-EK-0749-20161231-TUN-MLA-0,749,TUN,MLA,31/12/2016 11:50,31/12/2016 13:00,FALSE,31/12/2016 11:50,31/12/2016 13:00,NA,NA,2,7,243,A0WBL
FL-EK-0095-20161229-DXB-FCO-0,95,DXB,FCO,29/12/2016 11:05,29/12/2016 17:45,FALSE,29/12/2016 11:05,29/12/2016 17:45,NA,NA,3,35,267,A0WLZ
FL-EK-0706-20161231-SEZ-DXB-0,706,SEZ,DXB,31/12/2016 04:35,31/12/2016 09:10,FALSE,31/12/2016 04:35,31/12/2016 09:10,NA,NA,3,10,150,A0WWI
FL-EK-0880-20161230-DOH-DXB-0,880,DOH,DXB,30/12/2016 02:55,30/12/2016 04:05,FALSE,30/12/2016 02:55,30/12/2016 04:05,NA,NA,2,7,286,A0WCL
FL-EK-0649-20161230-CMB-DXB-0,649,CMB,DXB,30/12/2016 16:35,30/12/2016 21:05,FALSE,30/12/2016 16:35,30/12/2016 21:05,NA,NA,1,38,279,A0WMM
FL-EK-0653-20161228-CMB-MLE-0,653,CMB,MLE,28/12/2016 14:45,28/12/2016 16:25,FALSE,28/12/2016 14:45,28/12/2016 16:25,NA,NA,0,0,7,A0WCY
FL-EK-0111-20161231-DXB-BUD-0,111,DXB,BUD,31/12/2016 04:25,31/12/2016 10:40,FALSE,31/12/2016 04:25,31/12/2016 10:40,NA,NA,2,3,153,A0WBI
FL-EK-0005-20161231-DXB-LHR-0,5,DXB,LHR,31/12/2016 12:05,31/12/2016 20:00,FALSE,31/12/2016 12:05,31/12/2016 20:00,NA,NA,7,63,411,A0WFQ
FL-EK-0086-20161230-ZRH-DXB-0,86,ZRH,DXB,30/12/2016 20:55,31/12/2016 03:20,FALSE,30/12/2016 20:55,31/12/2016 03:20,NA,NA,0,31,399,A0WLD
FL-EK-0090-20161229-GVA-DXB-0,90,GVA,DXB,29/12/2016 13:35,29/12/2016 20:05,FALSE,29/12/2016 13:35,29/12/2016 20:05,NA,NA,4,31,202,A0WIU
FL-EK-0850-20161231-DOH-DXB-0,850,DOH,DXB,31/12/2016 15:10,31/12/2016 16:20,FALSE,31/12/2016 15:10,31/12/2016 16:20,NA,NA,0,0,59,A0WDU
FL-EK-0219-20161230-DXB-MCO-0,219,DXB,MCO,30/12/2016 22:50,31/12/2016 15:10,FALSE,30/12/2016 22:50,31/12/2016 15:10,NA,NA,0,33,212,A0WDK
FL-EK-0327-20161227-CGO-INC-0,327,CGO,INC,27/12/2016 12:55,27/12/2016 14:35,FALSE,27/12/2016 12:55,27/12/2016 14:35,NA,NA,0,0,56,A0WIU
FL-EK-0901-20161231-DXB-AMM-0,901,DXB,AMM,31/12/2016 04:00,31/12/2016 07:40,FALSE,31/12/2016 04:00,31/12/2016 07:40,NA,NA,3,12,106,A0WDP
FL-EK-0388-20161228-RGN-HAN-0,388,RGN,HAN,28/12/2016 06:05,28/12/2016 08:05,FALSE,28/12/2016 06:05,28/12/2016 08:05,NA,NA,0,0,81,A0WGP
FL-EK-0083-20161227-DXB-GVA-0,83,DXB,GVA,27/12/2016 10:50,27/12/2016 17:55,FALSE,27/12/2016 10:50,27/12/2016 17:55,27/12/2016 10:50,NA,6,20,66,A0WMS
FL-EK-0971-20161231-DXB-IKA-0,971,DXB,IKA,31/12/2016 03:50,31/12/2016 06:10,FALSE,31/12/2016 03:50,31/12/2016 06:10,NA,NA,1,18,101,A0WIO
FL-EK-0203-20161230-DXB-JFK-0,203,DXB,JFK,30/12/2016 22:35,31/12/2016 13:15,FALSE,30/12/2016 22:35,31/12/2016 13:15,NA,NA,2,48,385,A0WFG
FL-EK-0043-20161227-DXB-FRA-0,43,DXB,FRA,27/12/2016 23:20,28/12/2016 06:35,FALSE,27/12/2016 23:20,28/12/2016 06:35,NA,NA,0,6,117,A0WWA
FL-EK-0101-20161231-DXB-MXP-0,101,DXB,MXP,31/12/2016 23:45,01/01/2017 06:45,FALSE,31/12/2016 23:45,01/01/2017 06:45,NA,NA,0,11,202,A0WGU
FL-EK-0587-20161231-DAC-DXB-0,587,DAC,DXB,31/12/2016 12:40,31/12/2016 18:10,FALSE,31/12/2016 12:40,31/12/2016 18:10,NA,NA,0,21,356,A0WWQ
FL-EK-0047-20161227-DXB-FRA-0,47,DXB,FRA,27/12/2016 10:35,27/12/2016 17:40,FALSE,27/12/2016 10:35,27/12/2016 17:40,27/12/2016 10:35,NA,0,11,160,A0WFH
FL-EK-0651-20161227-CMB-DXB-0,651,CMB,DXB,27/12/2016 04:25,27/12/2016 09:00,FALSE,27/12/2016 04:25,27/12/2016 09:00,27/12/2016 04:25,27/12/2016 09:00,0,7,185,A0WGC
